,label,0,1,2,3,4
388,0,0.697171,0.28111917,0.020099496,0.0014705375,0.00013975441
389,0,0.6714556,0.3066411,0.020725189,0.0010929665,8.5112086e-05
390,0,0.73432636,0.25308612,0.011074406,0.001219079,0.0002940269
391,0,0.7277204,0.25786397,0.013409033,0.000873005,0.00013369235
392,0,0.71785724,0.26830953,0.012367977,0.0012012636,0.00026383242
393,0,0.7060467,0.27692458,0.014636342,0.0018959001,0.00049649
394,0,0.6360501,0.3406241,0.021804102,0.0013095558,0.00021206055
395,0,0.57555914,0.38256437,0.03795177,0.0030096646,0.0009150522
396,0,0.52867955,0.4272503,0.042277645,0.0016664633,0.00012605503
397,0,0.42143154,0.52992177,0.04495756,0.0029674664,0.0007215858
398,0,0.62957263,0.3392857,0.028613394,0.0022504434,0.00027779158
399,0,0.73365164,0.2544755,0.010684009,0.0009800061,0.00020890342
400,0,0.33309653,0.5778105,0.08502355,0.0034164505,0.0006529377
401,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
402,0,0.573697,0.3800616,0.0442414,0.0018361699,0.00016376523
403,0,0.54680014,0.4190925,0.032690138,0.0013021822,0.00011506505
404,0,0.5653036,0.39931527,0.034391373,0.00091971725,7.001889e-05
405,1,0.34124345,0.54856366,0.10597387,0.0038444186,0.00037455908
406,0,0.66835326,0.31445163,0.015819067,0.0011541132,0.00022200009
407,0,0.6076799,0.36027214,0.03094467,0.0010293232,7.3969684e-05
408,0,0.61650044,0.35126242,0.029642226,0.0021850178,0.00040995423
409,0,0.54081804,0.42293045,0.03479753,0.0012875454,0.0001664444
410,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
411,0,0.6166493,0.3343002,0.044023626,0.004397451,0.00062935724
412,0,0.6727093,0.2818325,0.041073177,0.004003033,0.00038208047
413,0,0.7412955,0.24689935,0.010502221,0.0010533988,0.00024955266
414,0,0.57625806,0.4011491,0.020520475,0.0017044798,0.0003678653
415,0,0.537995,0.3506579,0.0959858,0.013480597,0.0018808184
416,0,0.63283783,0.3429953,0.023231348,0.000851541,8.400008e-05
417,0,0.3105682,0.57717794,0.107726865,0.0040347613,0.0004922673
418,0,0.7379931,0.24857602,0.012324554,0.00091335096,0.00019285594
419,0,0.7219559,0.26454347,0.012103342,0.0011434586,0.00025379713
420,0,0.70285153,0.25689757,0.035966463,0.003811412,0.00047298457
421,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
422,0,0.74802125,0.24097112,0.009834372,0.000958312,0.0002149303
423,0,0.6565822,0.32387808,0.017555138,0.0016332458,0.00035144825
424,0,0.69089246,0.28892973,0.019441916,0.0006772667,5.8679914e-05
425,0,0.53161407,0.42688483,0.039749242,0.0015794487,0.00017245497
426,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
427,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
428,0,0.59796387,0.37078673,0.029343357,0.0017360862,0.00016995394
429,0,0.6460642,0.32453912,0.02724796,0.0019375014,0.00021115292
430,0,0.6799861,0.3054074,0.013272875,0.001107508,0.00022608775
431,0,0.61119705,0.3686731,0.018515134,0.0013526011,0.00026216666
432,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
433,0,0.5229269,0.44757125,0.027306747,0.0018694719,0.00032557655
434,0,0.49203488,0.4636393,0.043161288,0.0010550722,0.00010943068
435,0,0.6898582,0.2929807,0.015432371,0.0014325109,0.00029620965
436,0,0.7081833,0.26938918,0.020657534,0.0016098527,0.00016018943
437,0,0.4847573,0.4793771,0.034818754,0.0009936878,5.3207175e-05
438,0,0.34228316,0.53521717,0.114618935,0.0062681385,0.0016126261
439,1,0.18115443,0.72319835,0.09419672,0.0013510421,9.940961e-05
440,0,0.7257968,0.2566958,0.016665708,0.00075519737,8.655243e-05
441,0,0.68364483,0.29946145,0.015261439,0.0013410433,0.00029127908
442,0,0.7255634,0.2543646,0.01538212,0.0034200572,0.0012696933
443,0,0.5917047,0.35419574,0.05128091,0.0022607173,0.0005579367
444,0,0.57637244,0.37596095,0.044243485,0.0026841946,0.00073893287
445,0,0.5295338,0.41844115,0.05048029,0.0014276272,0.000117167336
446,0,0.7413909,0.24720271,0.01020083,0.0009858906,0.00021975399
447,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
448,0,0.71073425,0.27839848,0.010175488,0.0005925302,9.92544e-05
449,0,0.583244,0.39745113,0.01878459,0.00047012715,5.003926e-05
450,0,0.7561271,0.23342493,0.009329326,0.0009154117,0.00020313314
451,0,0.68002814,0.30323142,0.015153041,0.0013144932,0.00027297717
452,0,0.7244131,0.2616839,0.012185194,0.0013648975,0.00035293374
453,0,0.54666543,0.40912622,0.039203458,0.0038982627,0.0011066871
454,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
455,0,0.7191732,0.26489037,0.01381039,0.0016737971,0.00045226695
456,0,0.7359192,0.24957371,0.012377129,0.0016650761,0.0004649103
457,0,0.6815183,0.30311164,0.014786016,0.0005209124,6.304227e-05
458,0,0.67242825,0.29954135,0.025796246,0.0019505149,0.00028355463
459,0,0.7083553,0.24717504,0.037853826,0.00454491,0.0020708449
460,0,0.7533938,0.23595837,0.009520021,0.0009222612,0.00020546603
461,0,0.5145481,0.43447423,0.04696647,0.0031499052,0.0008613493
462,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
463,0,0.7455634,0.24241301,0.010727494,0.0010615916,0.00023451478
464,0,0.6132637,0.35446936,0.029680442,0.0023018804,0.00028454277
465,0,0.5777362,0.37319484,0.045364104,0.002879736,0.0008251829
466,0,0.7452711,0.24321349,0.010164037,0.0010925238,0.00025893215
467,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
468,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
469,0,0.742168,0.24713844,0.009613457,0.00088813883,0.00019198432
470,0,0.7337931,0.25262702,0.012742173,0.00071284524,0.00012490075
471,0,0.6951522,0.284269,0.018798653,0.0015317177,0.00024836115
472,0,0.66129124,0.32352307,0.014001338,0.0010084895,0.00017584134
473,0,0.67603993,0.29866877,0.023978533,0.0011830645,0.00012963456
474,0,0.66113585,0.32593703,0.0119259395,0.0008500019,0.000151213
475,0,0.6401321,0.33802757,0.020732192,0.0008816523,0.00022651299
476,0,0.2602847,0.32436273,0.37005013,0.038631093,0.0066713244
477,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
478,0,0.08430149,0.18391238,0.5991233,0.11832201,0.014340866
479,0,0.7073631,0.27835816,0.012833976,0.0011854833,0.00025917485
480,0,0.6946014,0.28531536,0.018306991,0.0015069273,0.00026937603
481,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
482,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
483,0,0.58640933,0.38961247,0.02234462,0.0013627353,0.0002707649
484,0,0.75086856,0.23828237,0.009678935,0.0009558319,0.0002144035
485,0,0.7420447,0.24614741,0.010481701,0.0010775881,0.00024853236
486,0,0.7017034,0.27863517,0.01835575,0.0011190252,0.00018656139
487,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
488,0,0.66366464,0.31063455,0.024603155,0.0010319372,6.564345e-05
489,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
490,0,0.70414305,0.28283024,0.011852298,0.0009825206,0.00019188585
491,0,0.4820228,0.45607284,0.055510093,0.0051603634,0.0012338457
492,1,0.3120746,0.6373655,0.049491037,0.0009926758,7.6155884e-05
493,0,0.7471187,0.24188076,0.009855841,0.00093824975,0.0002063819
494,0,0.67748064,0.30866653,0.01351055,0.0003073504,3.5006597e-05
495,0,0.6964817,0.28087142,0.021050034,0.0014612336,0.00013570687
496,0,0.7459526,0.24255893,0.010275724,0.0009921866,0.00022047614
497,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
498,0,0.69653136,0.28429538,0.017758494,0.0012187808,0.00019593623
499,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
500,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
501,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
502,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
503,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
504,0,0.69268274,0.28318077,0.02205437,0.0018816977,0.00020051925
505,0,0.70902914,0.27412763,0.015344162,0.0012635742,0.0002355404
506,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
507,0,0.728451,0.25831515,0.011657294,0.0012615772,0.0003149768
508,0,0.38562974,0.56262,0.050602358,0.0010700661,7.785798e-05
509,0,0.682292,0.30005327,0.016196879,0.0012326665,0.00022518887
510,1,0.6011929,0.38019457,0.01715089,0.0012336458,0.0002280388
511,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
512,0,0.695482,0.29329395,0.01054513,0.0005807676,9.810122e-05
513,0,0.5772776,0.38443822,0.03620686,0.0018165226,0.00026083703
514,0,0.5888388,0.37460825,0.03502379,0.0013919945,0.00013706366
515,0,0.74206936,0.24645561,0.010238017,0.0010093306,0.00022770096
516,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
517,0,0.65339845,0.29619735,0.045107607,0.004670572,0.0006259123
518,0,0.6883947,0.28939295,0.020561691,0.0014272761,0.00022338194
519,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
520,0,0.48657373,0.46559584,0.044092648,0.0031239083,0.0006139431
521,0,0.6823666,0.30218822,0.01406224,0.0011552124,0.00022767752
522,0,0.5606312,0.40163735,0.034520198,0.002441013,0.000770248
523,0,0.6386243,0.34503147,0.015878279,0.00041878465,4.7233574e-05
524,0,0.44858503,0.5049817,0.0425851,0.0032683266,0.0005798824
525,0,0.73175,0.25519323,0.011502446,0.0012370488,0.00031737998
526,0,0.6174364,0.36401904,0.01709312,0.001244705,0.00020669923
527,0,0.6405477,0.34426165,0.014226683,0.0008262165,0.00013778852
528,1,0.2308807,0.7034601,0.06398188,0.001537964,0.00013934553
529,0,0.6250427,0.35253423,0.020702098,0.0014205325,0.00030043875
530,0,0.562409,0.40104765,0.034245215,0.0020654225,0.0002327586
531,0,0.6181867,0.3418444,0.037392877,0.0022843773,0.00029170315
532,0,0.73442847,0.25185663,0.01190295,0.0014226103,0.000389375
533,0,0.6501224,0.33563107,0.013821647,0.00038212945,4.2816246e-05
534,0,0.66563416,0.3151837,0.01719996,0.0016297324,0.00035248764
535,0,0.7099815,0.2522061,0.033859443,0.0034404057,0.00051256816
536,0,0.6587837,0.30858412,0.03119287,0.0012827227,0.00015654654
537,0,0.7303254,0.2544797,0.013250818,0.0015505773,0.0003934641
538,0,0.687385,0.28565273,0.025068527,0.0016545705,0.0002391684
539,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
540,0,0.64053273,0.34520042,0.013599875,0.0005840078,8.300738e-05
541,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
542,0,0.63218266,0.29867914,0.06065732,0.006187549,0.0022933069
543,0,0.71016324,0.2740401,0.014629478,0.0009889109,0.0001783194
544,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
545,0,0.75138617,0.2378196,0.009649102,0.00093010016,0.00021508435
546,0,0.72761595,0.25568762,0.015176804,0.0012848519,0.00023474157
547,0,0.711003,0.27518323,0.012466716,0.0011058445,0.00024122892
548,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
549,0,0.6832287,0.300328,0.014892324,0.0012782712,0.00027284535
550,0,0.73096055,0.25786072,0.010334782,0.0007071242,0.00013690263
551,0,0.6738635,0.3020056,0.022588728,0.0014149765,0.00012730176
552,0,0.6921873,0.29208985,0.014463438,0.00107413,0.00018528891
553,0,0.70544267,0.28006807,0.0130372895,0.0011892271,0.00026275867
554,1,0.49432862,0.49754167,0.008025417,9.7162294e-05,7.167356e-06
555,0,0.7126583,0.2744048,0.011693241,0.0010258652,0.00021782231
556,0,0.5355722,0.438996,0.024621867,0.0007288745,8.110261e-05
557,0,0.6244631,0.34431082,0.029783832,0.0012847293,0.0001574955
558,0,0.6444709,0.33306488,0.019779477,0.002146521,0.0005382247
559,0,0.37120497,0.5142805,0.105916925,0.007580445,0.0010170927
560,1,0.54575783,0.40888324,0.041000508,0.0036687893,0.00068970677
561,0,0.66378677,0.25276262,0.06709171,0.01084683,0.005511969
562,0,0.69918,0.25172636,0.04413979,0.0036500164,0.0013037791
563,0,0.43543407,0.5210133,0.04304073,0.00048976863,2.20491e-05
564,0,0.617134,0.36424458,0.0170675,0.0013022735,0.000251627
565,0,0.7061983,0.27990896,0.012686288,0.0010193145,0.00018715415
566,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
567,0,0.47352484,0.46459618,0.058662288,0.0028557922,0.00036089664
568,0,0.7423842,0.24571688,0.010636393,0.0010339811,0.00022862265
569,0,0.7005762,0.28270274,0.015220352,0.0012607382,0.00023994446
570,0,0.7613421,0.22797789,0.009382465,0.0010512909,0.00024629824
571,0,0.6694492,0.31553343,0.013550158,0.0012071449,0.00026004275
572,0,0.7298303,0.25739416,0.01161305,0.0009714333,0.00019099383
573,0,0.71499217,0.25963414,0.022962248,0.0020750582,0.00033634063
574,0,0.70321596,0.27358145,0.021174412,0.0018288551,0.00019936755
575,0,0.6358425,0.34165034,0.020791952,0.0014811333,0.00023406588
576,0,0.5391979,0.42782447,0.031491946,0.001319787,0.00016589467
577,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
578,1,0.32481468,0.63934034,0.034840506,0.0009281397,7.632529e-05
579,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
580,1,0.40363336,0.47917455,0.106149174,0.008693984,0.00234899
581,0,0.7271548,0.2583402,0.012906487,0.0013047539,0.0002937563
582,0,0.7336853,0.2519449,0.0121575985,0.0017125434,0.0004996511
583,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
584,0,0.6791927,0.30110294,0.017654823,0.0016887226,0.00036077862
585,0,0.71256286,0.26464465,0.021654997,0.0010514733,8.606385e-05
586,0,0.6689845,0.31314987,0.016686805,0.0010067011,0.00017229797
587,0,0.6865794,0.2890585,0.022556432,0.0015585352,0.00024710997
588,0,0.6922409,0.28900242,0.017023643,0.0014614738,0.00027157084
589,0,0.69634265,0.28650165,0.016330643,0.0007325097,9.2576134e-05
590,0,0.6704791,0.3006512,0.02686585,0.0018043084,0.00019963141
591,0,0.7264725,0.26205596,0.010388206,0.00089878426,0.00018455938
592,0,0.75287735,0.23617412,0.010054052,0.000737068,0.0001574592
593,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
594,0,0.7525414,0.23531385,0.011071573,0.0008944251,0.0001787484
595,0,0.7449845,0.24367444,0.010029337,0.0010661465,0.0002456303
596,0,0.7587105,0.23100282,0.009763017,0.00044289706,8.080313e-05
597,0,0.42849264,0.50886554,0.059890203,0.0024688093,0.00028277544
598,0,0.7503458,0.23889427,0.009632403,0.00091838196,0.00020910251
599,0,0.7103361,0.2718996,0.015618998,0.0017109795,0.00043435494
600,0,0.64068514,0.34253338,0.015386931,0.0011647553,0.00022981831
601,0,0.73047966,0.2541929,0.013970796,0.0011505501,0.00020614293
602,0,0.56577647,0.3554799,0.05582537,0.015821807,0.007096541
603,0,0.7400711,0.24816401,0.0105199,0.0010160089,0.00022893197
604,0,0.7471601,0.24138722,0.01022935,0.0009939206,0.00022952097
605,0,0.7363219,0.25073448,0.012044107,0.0007767366,0.00012276814
606,0,0.61544937,0.3036443,0.066508636,0.010166887,0.004230906
607,0,0.6190219,0.33221895,0.042663097,0.0051167635,0.0009793489
608,0,0.6718117,0.30965066,0.01782687,0.00064601115,6.482047e-05
609,0,0.74571216,0.24297884,0.010034606,0.0010362922,0.00023803257
610,0,0.7447786,0.24400513,0.009986827,0.0010040003,0.0002255521
611,0,0.74038225,0.24812303,0.010319091,0.00096608297,0.00020957427
612,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
613,0,0.5476399,0.3971825,0.050814454,0.0034456174,0.00091756816
614,2,0.002577249,0.5442566,0.40233245,0.04627175,0.0045618895
615,0,0.72058547,0.26434925,0.013918491,0.0009934613,0.00015329958
616,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
617,0,0.6450664,0.3307596,0.022955036,0.0010716097,0.0001474427
618,0,0.72985756,0.25539887,0.012911291,0.0014807803,0.0003514325
619,0,0.7346189,0.2524943,0.011837037,0.0008875792,0.00016217174
620,0,0.6529208,0.33253807,0.013242925,0.0010441961,0.00025395752
621,0,0.7417933,0.2457227,0.011351487,0.0009521839,0.0001803394
622,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
623,0,0.69215566,0.2929473,0.014522947,0.00034056942,3.3580793e-05
624,0,0.7072135,0.27849343,0.013905535,0.00035074068,3.680526e-05
625,0,0.66590905,0.27734667,0.048424765,0.007344025,0.00097550015
626,0,0.69797724,0.287225,0.014133372,0.00059011095,7.429531e-05
627,0,0.52130234,0.37815493,0.09085729,0.0070583,0.00262706
628,0,0.6963986,0.2724245,0.029794194,0.0012342194,0.00014842028
629,0,0.74977505,0.23920627,0.009848785,0.0009563196,0.00021354029
630,0,0.6726964,0.3025429,0.022935258,0.0016521885,0.00017321433
631,0,0.55686283,0.4035995,0.03778916,0.0015255298,0.00022291575
632,0,0.73793745,0.24650024,0.014336272,0.001045348,0.00018072667
633,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
634,0,0.74334455,0.24337918,0.01211464,0.0009791101,0.00018260888
635,0,0.7481387,0.23917452,0.01118747,0.0012157997,0.00028348586
636,0,0.70095634,0.28245625,0.015929898,0.00057866576,7.8845966e-05
637,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
638,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
639,0,0.75377613,0.23504706,0.009876284,0.0010523036,0.0002482083
640,0,0.71216124,0.2709237,0.014886874,0.0016417615,0.00038647428
641,0,0.591935,0.37610796,0.029985754,0.0017816537,0.00018959916
642,1,0.18468076,0.6993258,0.111279346,0.0043041008,0.00041003485
643,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
644,0,0.6078303,0.3421681,0.047192294,0.002209769,0.00059949106
645,0,0.49167144,0.4744245,0.032507338,0.0012617392,0.00013490264
646,0,0.5933732,0.3810515,0.02336881,0.0018653631,0.00034114302
647,0,0.6492047,0.3342255,0.015983524,0.0005268145,5.9544484e-05
648,0,0.6927237,0.2925125,0.014069663,0.00061401154,8.0208505e-05
649,0,0.69491506,0.2868701,0.017559014,0.00059275434,6.315789e-05
650,0,0.74730104,0.24143793,0.009988336,0.0010330476,0.00023968906
651,0,0.63425267,0.28991386,0.062737264,0.009050019,0.0040462576
652,0,0.44098124,0.39810035,0.12903899,0.022722065,0.009157394
653,0,0.72962403,0.2606035,0.009138118,0.00054138555,9.294675e-05
654,0,0.6393014,0.33103162,0.027358903,0.0020730547,0.00023495592
655,0,0.48701504,0.47273147,0.0386573,0.0013113157,0.0002849158
656,0,0.65385413,0.3265069,0.01907689,0.0005153521,4.6606452e-05
657,0,0.39053518,0.5667357,0.040793616,0.0016499003,0.00028566655
658,0,0.7243108,0.26099357,0.013145633,0.001274291,0.00027567887
659,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
660,0,0.57343745,0.40633023,0.019957876,0.00025357888,2.0871656e-05
661,0,0.5592132,0.4099551,0.02979363,0.0009235896,0.00011440578
662,0,0.01632908,0.4325318,0.5270673,0.022279516,0.0017921944
663,0,0.74373466,0.24504028,0.010069055,0.0009487636,0.00020721843
664,0,0.69554067,0.28883716,0.014081364,0.0012650203,0.00027573778
665,0,0.72333765,0.2607845,0.014259297,0.00134893,0.0002696693
666,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
667,0,0.7379688,0.25290582,0.008533664,0.00050493906,8.670819e-05
668,0,0.7294171,0.25087783,0.019101722,0.00055589905,4.744384e-05
669,0,0.75342643,0.23624134,0.009255119,0.0008821716,0.00019491691
670,0,0.7308701,0.25615922,0.011598576,0.0011131791,0.00025885238
671,0,0.6836468,0.2970884,0.018492844,0.0006908691,8.116454e-05
672,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
673,0,0.72854316,0.25597182,0.01449036,0.0008769509,0.00011773837
674,0,0.6632917,0.32203358,0.014194121,0.00042342526,5.7271813e-05
675,0,0.68599164,0.2987493,0.013738529,0.0012501399,0.00027043247
676,0,0.7047831,0.28129616,0.012533593,0.0011332707,0.00025393066
677,0,0.4444146,0.5009888,0.051504157,0.0026803927,0.00041202526
678,0,0.7743301,0.21198009,0.010854031,0.0021093695,0.0007263312
679,0,0.78652245,0.19810416,0.014375818,0.00089855545,9.908403e-05
680,0,0.73784244,0.24966007,0.010952849,0.0012370253,0.00030760383
681,0,0.6699452,0.28893158,0.03796085,0.0027807595,0.00038157345
682,1,0.6245638,0.34967428,0.024673121,0.0009846061,0.000104308456
683,0,0.7132268,0.26742125,0.017415479,0.0016212882,0.00031511622
684,0,0.49197772,0.4566395,0.048976146,0.0021626188,0.00024393853
685,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
686,0,0.73081285,0.2598101,0.008778695,0.00050899765,8.937094e-05
687,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
688,0,0.6794454,0.30520433,0.014279301,0.0009279378,0.00014292925
689,0,0.7090551,0.27681953,0.012750467,0.0011376285,0.00023721135
690,0,0.74176484,0.24619159,0.0107715605,0.0010404978,0.00023161179
691,0,0.6540327,0.27122054,0.059482627,0.011154399,0.0041096816
692,0,0.53016144,0.31740016,0.13557078,0.013279632,0.003588081
693,0,0.7143489,0.26352024,0.01966092,0.0020597589,0.00041012352
694,0,0.7165865,0.264626,0.017114835,0.001417415,0.0002552711
695,0,0.72743076,0.25926098,0.011932371,0.0011264738,0.00024938284
696,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
697,0,0.109433606,0.77121395,0.11457803,0.0040670224,0.00070732005
698,0,0.55531687,0.4209487,0.022916535,0.0007135201,0.00010431035
699,0,0.6842811,0.28974125,0.02353093,0.0020980786,0.00034875754
700,0,0.5408731,0.40050536,0.05393888,0.0035966644,0.0010859324
701,0,0.75877553,0.22996975,0.009878656,0.0011050436,0.0002710219
702,0,0.7294697,0.25833857,0.01087327,0.0010762803,0.00024213444
703,0,0.6601615,0.31130537,0.025646383,0.0024311033,0.0004556882
704,0,0.68891466,0.2722905,0.034162804,0.0035416642,0.0010904486
705,0,0.7407663,0.24733229,0.010653482,0.0010229356,0.00022498918
706,0,0.7494849,0.23905945,0.01021259,0.0010186632,0.00022455005
707,0,0.74386877,0.24663398,0.008834051,0.0005623024,0.00010087452
708,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
709,0,0.75540036,0.23224412,0.011720993,0.00055682514,7.773512e-05
710,0,0.6748454,0.29933926,0.023912732,0.0016606863,0.00024187914
711,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
712,0,0.7342459,0.2536288,0.010896083,0.0010107653,0.00021847298
713,0,0.6781998,0.30505207,0.016379971,0.00033409518,3.4096498e-05
714,0,0.644195,0.3320265,0.022101397,0.0014812584,0.00019579621
715,0,0.66396046,0.30903158,0.024815831,0.0019628673,0.00022932241
716,0,0.66565967,0.28527594,0.04336531,0.0041024494,0.0015966722
717,0,0.6589044,0.3223945,0.017355107,0.0011615477,0.00018442069
718,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
719,0,0.7393148,0.24315643,0.01623118,0.0011858392,0.00011179662
720,1,0.11997177,0.79628146,0.08268874,0.00087640795,0.00018159239
721,0,0.28227454,0.3245433,0.26096678,0.09842577,0.033789653
722,0,0.12383362,0.46435976,0.3438555,0.056325037,0.0116261225
723,0,0.6363467,0.33554485,0.026276339,0.0016608218,0.00017119697
724,0,0.6570922,0.32975566,0.012624372,0.00046380347,6.389762e-05
725,0,0.69765353,0.28914252,0.011953643,0.0010320945,0.00021811955
726,0,0.73416483,0.2555349,0.009570872,0.0006174978,0.00011182202
727,0,0.7414517,0.24624537,0.011235138,0.0008951332,0.0001726536
728,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
729,0,0.69266117,0.28309634,0.022324441,0.0017425384,0.00017552516
730,0,0.72476035,0.2634865,0.010640802,0.0009232836,0.0001891008
731,0,0.440792,0.49129042,0.06464516,0.0030857578,0.00018655826
732,0,0.7208336,0.26529762,0.012249905,0.0012895319,0.00032924954
733,0,0.66317433,0.32139114,0.014101528,0.001108379,0.00022471683
734,0,0.7332222,0.25281623,0.012543964,0.0011733355,0.00024432418
735,0,0.72355884,0.2638089,0.0113895945,0.0010279838,0.00021463275
736,0,0.7402366,0.24757046,0.01074161,0.0011669652,0.00028438287
737,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
738,0,0.6564545,0.32522842,0.016228883,0.0016946046,0.0003935948
739,0,0.6443159,0.338464,0.016643262,0.0005148506,6.1999715e-05
740,0,0.59437877,0.3693187,0.033386953,0.0024859712,0.0004295967
741,0,0.732739,0.2538764,0.011881102,0.0012255402,0.00027809574
742,0,0.70022094,0.2831496,0.014946495,0.0013908255,0.00029212204
743,0,0.74150187,0.24578509,0.011052165,0.0013153239,0.00034555345
744,0,0.6859685,0.29076242,0.01999845,0.0025873852,0.0006832586
745,0,0.6401024,0.34457913,0.014710095,0.00053609983,7.229525e-05
746,0,0.66847974,0.3136369,0.016054502,0.0014745469,0.00035428395
747,0,0.6704811,0.30051348,0.025320329,0.0029520937,0.0007330011
748,0,0.6201749,0.31747803,0.057641737,0.0036354873,0.0010699113
749,0,0.6554238,0.31865084,0.022915317,0.0024516892,0.00055822835
750,0,0.77359986,0.20360124,0.019169612,0.0033417423,0.00028756482
751,0,0.718237,0.26902515,0.012024884,0.0006155102,9.7419914e-05
752,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
753,0,0.55739164,0.3737888,0.061090473,0.0064448384,0.0012842326
754,0,0.4833447,0.41374475,0.08395512,0.014901221,0.0040541184
755,0,0.6512794,0.32651785,0.019904608,0.0018666203,0.00043158067
756,0,0.6503648,0.32102686,0.027471973,0.001043562,9.276698e-05
757,0,0.71102047,0.26808992,0.01930569,0.0014360781,0.00014790981
758,0,0.67148006,0.30180562,0.02435417,0.002119319,0.00024087995
759,0,0.74322706,0.2445399,0.010922126,0.0010756644,0.00023518578
760,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
761,0,0.5511939,0.41683367,0.030931309,0.00092302845,0.000118061296
762,0,0.6574822,0.30927205,0.031112852,0.0018394499,0.00029349577
763,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
764,0,0.7359871,0.25118363,0.011206313,0.0012997164,0.00032318177
765,0,0.7378556,0.25055224,0.010417495,0.0009664534,0.00020817838
766,0,0.72545254,0.26222998,0.011114872,0.0009938419,0.00020875275
767,0,0.7075786,0.27541283,0.015591411,0.0012055592,0.00021161856
768,0,0.66544706,0.3177747,0.014948062,0.0014906287,0.0003395474
769,0,0.72603756,0.2610503,0.011567178,0.0011070438,0.0002379591
770,0,0.69168717,0.29060233,0.01569784,0.0016385072,0.0003742657
771,0,0.70639104,0.28014192,0.012147338,0.0010904063,0.00022939731
772,0,0.74487996,0.24331416,0.010819531,0.00083421916,0.00015214342
773,0,0.74925625,0.23992397,0.009688655,0.00092632347,0.00020476483
774,0,0.6066371,0.37251028,0.019091735,0.0014802435,0.00028069183
775,0,0.59538245,0.3729074,0.029318608,0.0020692418,0.0003223731
